Caf,h,Qf,Ca,T,Tf,Tc,Qc,Tcf,Q,Timestamp,label
1,5.999949750430104,100,0.03723720153786083,402.3523130424513,320,345.4385592951412,15,300,100.00000000007721,1,0
1,5.999949750426457,100,0.03723476014687187,402.35294238116455,320,345.4384882729004,15,300,100.00000000004682,2,0
1,5.999949750424246,100,0.037232313587859237,402.35357133722914,320,345.4384186786513,15,300,100.00000000002838,3,0
1,5.999949750422905,100,0.037228453834470786,402.3545647881529,320,345.43830772785617,15,300,100.00000000001721,4,0
1,5.9999497504220916,100,0.037222090094974826,402.35620815519826,320,345.4381215043324,15,300,100.00000000001043,5,0
1,5.9999497504215995,100,0.03723726323703877,402.3522987709157,320,345.438559900213,15,300,100.00000000000634,6,0
1,5.9999497504213,100,0.03723492537074985,402.3528992704964,320,345.43849370596024,15,300,100.00000000000384,7,0
1,5.999949750421119,100,0.0372314782147818,402.35378539936346,320,345.43839502781776,15,300,100.00000000000233,8,0
1,5.999949750421009,100,0.037226392587839774,402.35509688581186,320,345.4382474221255,15,300,100.0000000000014,9,0
1,5.999949750420941,100,0.03721947385980729,402.35688436516403,320,345.4380445772968,15,300,100.00000000000084,10,0
1,5.999949750420901,100,0.037239761925699326,402.35165525537326,320,345.4386318310772,15,300,100.00000000000051,11,0
1,5.9999497504208765,100,0.03723846511196509,402.35198819473,320,345.4385953288369,15,300,100.00000000000031,12,0
1,5.999949750420862,100,0.03723570579554215,402.35270376046014,320,345.4385124373177,15,300,100.00000000000018,13,0
1,5.999949750420853,100,0.03723379433311337,402.35319324998045,320,345.4384595447972,15,300,100.00000000000011,14,0
1,5.999949750420847,100,0.03723133044145245,402.35382392693305,320,345.4383908287793,15,300,100.00000000000006,15,0
1,5.999949750420844,100,0.037226757344208085,402.3550025098623,320,345.4382583343622,15,300,100.00000000000003,16,0
1,5.999949750420843,100,0.03721987488494303,402.35678069280664,320,345.43805641532566,15,300,100.00000000000003,17,0
1,5.999949750420843,100,0.03723931044733783,402.3517715328788,320,345.43861885040076,15,300,100.00000000000003,18,0
1,5.999949750420841,100,0.037238274170759596,402.35203714448596,320,345.43858992718503,15,300,100.00000000000001,19,0
1,5.999949750420841,100,0.03723544766018515,402.35277089845414,320,345.4385047187436,15,300,100.00000000000001,20,0
1,5.999949750420841,100,0.03723223468564716,402.3535931852746,320,345.4384157035311,15,300,100.00000000000001,21,0
1,5.999949750420841,100,0.03722713007622234,402.3549076648375,320,345.43826842379957,15,300,100.00000000000001,22,0
1,5.999949750420841,100,0.03723509767630618,402.3528559964563,320,345.4384977999218,15,300,100.00000000000001,23,0
1,5.999949750420841,100,0.03721717253004246,402.3574792128241,320,345.4379771148267,15,300,100.00000000000001,24,0
1,5.999949750420841,100,0.03724028433046777,402.35152081754165,320,345.4386468456652,15,300,100.00000000000001,25,0
1,5.999949750420841,100,0.037239534442952256,402.3517132024269,320,345.438625935961,15,300,100.00000000000001,26,0
1,5.999949750420841,100,0.03723861578045168,402.3519494536019,320,345.4385996725833,15,300,100.00000000000001,27,0
1,5.999949750420841,100,0.03723704154134717,402.35235420671876,320,345.4385547026706,15,300,100.00000000000001,28,0
1,5.999949750420841,100,0.03723457065077786,402.35299079607296,320,345.4384830479856,15,300,100.00000000000001,29,0
1,5.999949750420841,100,0.037231981906136524,402.3536564640299,320,345.4384092744813,15,300,100.00000000000001,30,0
1,5.999949750420841,100,0.03722884495036531,402.35446654799483,320,345.4383176826405,15,300,100.00000000000001,31,0
1,5.999949750420841,100,0.03723906777933604,402.35183326745937,320,345.4386122981112,15,300,100.00000000000001,32,0
1,5.999949750420841,100,0.037237883971992146,402.35213785141275,320,345.4385786652577,15,300,100.00000000000001,33,0
1,5.999949750420841,100,0.03723549374112829,402.3527550474831,320,345.43850838291524,15,300,100.00000000000001,34,0
1,5.999949750420841,100,0.0372334194686427,402.3532883610002,320,345.4384495241119,15,300,100.00000000000001,35,0
1,5.999949750420841,100,0.03723056981656602,402.3540195678955,320,345.438368985749,15,300,100.00000000000001,36,0
1,5.999949750420841,100,0.037225409631185626,402.3553504960095,320,345.4382189045556,15,300,100.00000000000001,37,0
1,5.999949750420841,100,0.037218368619929255,402.3571700020588,320,345.43801214640075,15,300,100.00000000000001,38,0
1,5.999949750420841,100,0.03724027612526416,402.3515228655451,320,345.4386466035138,15,300,100.00000000000001,39,0
1,5.999949750420841,100,0.037239550175441345,402.35170915758533,320,345.4386263744488,15,300,100.00000000000001,40,0
1,6.236482869263057,100,0.025255190774930932,409.19474159871857,320,348.0792573030021,15,300,101.9520728889077,41,8
1,6.381207843945518,100,0.026384040591004874,407.84568166297186,320,348.0933720116037,15,300,103.12824771905134,42,8
1,6.470279741099876,100,0.028324032154535217,406.1986571608512,320,347.40565423676946,15,300,103.84550969021811,43,8
1,6.525291626568415,100,0.029957482525366844,404.9610020063328,320,346.79197432000564,15,300,104.28603514601711,44,8
1,6.559339717513622,100,0.031112183674459105,404.1383682539954,320,346.3612504012349,15,300,104.55775638360328,45,8
1,6.580440188693099,100,0.03189748223713889,403.6092478478835,320,346.08136961937447,15,300,104.72579513408401,46,8
1,6.593527127856955,100,0.03238650504585385,403.28110383846905,320,345.9041418266282,15,300,104.82988082799238,47,8
1,6.601647912810881,100,0.032695392845632665,403.0767788729389,320,345.79336398511794,15,300,104.8944167692141,48,8
1,6.606688607228088,100,0.03289184634577447,402.94914600451506,320,345.72449320555666,15,300,104.93445524266704,49,8
1,6.609818034055737,100,0.033023109224851015,402.8678133219581,320,345.6818944077422,15,300,104.95930474301117,50,8
1,6.611761111576095,100,0.03309444496625305,402.8198392762173,320,345.65522232436996,15,300,104.97473096794457,51,8
1,6.612967666326192,100,0.03313927258659355,402.78995180220153,320,345.6386710156881,15,300,104.98430874762823,52,8
1,6.613716910790705,100,0.033177700242137696,402.7688354062506,320,345.62862516715114,15,300,104.99025590239182,53,8
1,6.614182188475726,100,0.033189488159720046,402.75865346305767,320,345.6221246828598,15,300,104.99394889112702,54,8
1,6.614471129001932,100,0.03319837122767995,402.75195525632216,320,345.6181211640024,15,300,104.99624219623003,55,8
1,6.614650564922494,100,0.03321577122642126,402.7449127077351,320,345.61589576531105,15,300,104.99766634407466,56,8
1,6.614761997770598,100,0.03321225399496526,402.74401301363247,320,345.6142005450549,15,300,104.99855075509637,57,8
1,6.614831199808034,100,0.03321250017015169,402.74286681883524,320,345.61319996736336,15,300,104.99909998835967,58,8
1,6.614874175774822,100,0.03322354423530143,402.73951155019734,320,345.61281811169187,15,300,104.99944107268735,59,8
1,6.614900864825737,100,0.033217355598417785,402.7405925929235,320,345.612295070373,15,300,104.9996528932396,60,8
1,6.614917439348602,100,0.033215793683211585,402.7407124734046,320,345.6120193273741,15,300,104.999784438526,61,8
1,6.614927732520123,100,0.03322579223280075,402.7381242060402,320,345.6120896002946,15,300,104.99986613118358,62,8
1,6.614934124826092,100,0.033219242626087955,402.7396123132958,320,345.61185316023773,15,300,104.99991686424795,63,8
1,6.614938094602073,100,0.033216849187659866,402.74013155498704,320,345.6117425454156,15,300,104.99994837069062,64,8
1,6.6149405599289475,100,0.03322804129676385,402.73737713235664,320,345.61195231228504,15,300,104.99996793694858,65,8
1,6.6149420909566965,100,0.03321951959105761,402.7394195889051,320,345.61174372467417,15,300,104.99998008806723,66,8
1,6.61494304176209,100,0.03321695824098662,402.7400273991278,320,345.6116730276235,15,300,104.99998763420615,67,8
1,6.614943632235339,100,0.03322601836012667,402.73781962730897,320,345.611863422973,15,300,104.99999232054147,68,8
1,6.614943998933582,100,0.033218994712958486,402.7395170070466,320,345.61170441454044,15,300,104.99999523086953,69,8
1,6.614944226662108,100,0.033216836369879585,402.74003851540533,320,345.61165305870907,15,300,104.99999703825398,70,8
1,6.614944368087061,100,0.03322673660212131,402.73763358565213,320,345.6118686924338,15,300,104.99999816068367,71,8
1,6.614944455915397,100,0.03322018181008452,402.73922257456417,320,345.61172335626367,15,300,104.99999885773981,72,8
1,6.614944510458932,100,0.033217341850511076,402.73991113549624,320,345.61166019342255,15,300,104.99999929062862,73,8
1,6.614944544331794,100,0.03322883373294302,402.7371223096278,320,345.61191164400526,15,300,104.99999955946312,74,8
1,6.614944565367665,100,0.03321987105369671,402.739295452395,320,345.61171546797226,15,300,104.9999997264159,75,8
1,6.614944578431453,100,0.03321711662712504,402.7399647455863,320,345.6116542192604,15,300,104.9999998300976,76,8
1,6.614944586544384,100,0.03322669905544694,402.7376395412355,320,345.61186439119456,15,300,104.99999989448649,77,8
1,6.61494459158271,100,0.03321923924518703,402.7394483565133,320,345.6117011914182,15,300,104.99999993447354,78,8
1,6.614944594711633,100,0.03321691537430822,402.74001346943027,320,345.61164949035424,15,300,104.99999995930646,79,8
1,6.614944596654771,100,0.03322674588440679,402.73762782973654,320,345.6118654852317,15,300,104.99999997472833,80,8
1,6.614944597861507,100,0.033219377038444436,402.73941488032676,320,345.6117041203676,15,300,104.99999998430569,81,8
1,6.614944598610919,100,0.033216972342402874,402.73999952338534,320,345.6116507237857,15,300,104.99999999025344,82,8
1,6.614944599076323,100,0.03322732227012904,402.7374880034204,320,345.61187801842186,15,300,104.99999999394714,83,8
1,6.61494459936535,100,0.033219358914544396,402.7394191816992,320,345.61170373431247,15,300,104.99999999624104,84,8
1,6.614944599544842,100,0.03321694297436538,402.7400066977803,320,345.6116500270368,15,300,104.99999999766558,85,8
1,6.614944599656312,100,0.033226172124167334,402.7377670350902,320,345.61185282754445,15,300,104.99999999855027,86,8
1,6.614944599725537,100,0.03321902831976976,402.73949941293404,320,345.61169642875564,15,300,104.9999999990997,87,8
1,6.6149445997685286,100,0.03321685261835392,402.7400287271985,320,345.61164798803975,15,300,104.99999999944089,88,8
1,6.614944599795226,100,0.033226565487800216,402.7376714672689,320,345.6118615724189,15,300,104.99999999965279,89,8
1,6.614944599811806,100,0.03322002853347246,402.73925734453985,320,345.61171800654324,15,300,104.99999999978438,90,8
1,6.614944599822102,100,0.03321727390956048,402.7399262295096,320,345.61165739310314,15,300,104.99999999986609,91,8
1,6.614944599828497,100,0.03322868253315986,402.73715811631246,320,345.6119075633437,15,300,104.99999999991684,92,8
1,6.6149445998324685,100,0.03321980662121572,402.73931052983403,320,345.61171356662464,15,300,104.99999999994836,93,8
1,6.614944599834935,100,0.033217090115920694,402.73997085792206,320,345.61165331788453,15,300,104.99999999996794,94,8
1,6.614944599836466,100,0.0332265091023294,402.7376854038623,320,345.61186005846747,15,300,104.99999999998009,95,8
1,6.6149445998374174,100,0.03321917582219797,402.7394636163145,320,345.61169967501644,15,300,104.99999999998762,96,8
1,6.614944599838008,100,0.033216896453165876,402.740018002736,320,345.61164898944577,15,300,104.99999999999233,97,8
1,6.614944599838375,100,0.033226745854663294,402.7376277622115,320,345.6118654638456,15,300,104.99999999999523,98,8
1,6.614944599838602,100,0.03321952026400303,402.73938018720526,320,345.6117071814343,15,300,104.99999999999704,99,8
1,6.6149445998387435,100,0.03321703692449657,402.7399837970686,320,345.6116521463482,15,300,104.99999999999817,100,8
1,6.614944599838831,100,0.033227774220042666,402.7373783922178,320,345.6118878443477,15,300,104.99999999999885,101,8
1,6.614944599838886,100,0.03321947688572938,402.73939053298693,320,345.61170632819557,15,300,104.99999999999929,102,8
1,6.614944599838919,100,0.03321697506229803,402.73999888152724,320,345.61165073742757,15,300,104.99999999999956,103,8
1,6.614944599838941,100,0.03322595024982327,402.7378209031544,320,345.6118479227331,15,300,104.99999999999972,104,8
1,6.614944599838953,100,0.033218963233775683,402.73951520455387,320,345.6116949867792,15,300,104.99999999999983,105,8
1,6.614944599838961,100,0.03321683554667966,402.7400328944634,320,345.61164759901357,15,300,104.99999999999989,106,8
1,6.6149445998389655,100,0.03322665256651567,402.73765031109866,320,345.61186350742537,15,300,104.99999999999991,107,8
1,6.614944599838969,100,0.033220525479906594,402.7391373272032,320,345.61172852799257,15,300,104.99999999999996,108,8
1,6.614944599838972,100,0.033217503240373814,402.73987054932644,320,345.61166245383106,15,300,104.99999999999997,109,8
1,6.614944599838972,100,0.03322917210687432,402.73703931653574,320,345.6119181896853,15,300,104.99999999999997,110,8
1,6.614944599838972,100,0.03322001444345268,402.7392601640034,320,345.6117180727433,15,300,104.99999999999997,111,8
1,6.614944599838973,100,0.033217178747232116,402.73994930847516,320,345.61165528639526,15,300,104.99999999999997,112,8
1,6.614944599838973,100,0.03322707875016065,402.7375472376071,320,345.6118724708612,15,300,104.99999999999997,113,8
1,6.614944599838973,100,0.03321936796818829,402.7394169945243,320,345.61170390198856,15,300,104.99999999999997,114,8
1,6.614944599838973,100,0.033216955812035834,402.7400035358545,320,345.61165032380836,15,300,104.99999999999997,115,8
1,6.614944599838973,100,0.03322677948428108,402.7376196747426,320,345.6118661253502,15,300,104.99999999999997,116,8
1,6.614944599838973,100,0.03321921076546983,402.73945513359115,320,345.61170045645144,15,300,104.99999999999997,117,8
1,6.614944599838973,100,0.033216902351696,402.7400165891372,320,345.61164911231054,15,300,104.99999999999997,118,8
1,6.614944599838973,100,0.033226393377147036,402.73771329720574,320,345.6118577275509,15,300,104.99999999999997,119,8
1,6.614944599838973,100,0.0332193134316134,402.73943029166196,320,345.6117026835568,15,300,104.99999999999997,120,8
